page,link,text
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/4667/,"Rafael Castro 27 de marzo

SANTO DOMINGO

El consulado dominicano en la ciudad de New York, esta diligenciado ante un juez de inmigración, en esa ciudad para tratar de evitar la deportación del dominicano Wilson de la Cruz, quien tiene un trasplante de riñón, necesita tratamiento y medicamentos especiales permanentes, y repatriarlo, sería ponerlo en un paredón para su muerte.

De acuerdo con los detalles, el caso está siendo manejado con el apoyo del equipo legal del consulado, por instrucciones del cónsul general Carlos A. Castillo, el mismo está pautado para conocerse este miércoles en un tribunal migratorio de Manhattan.

Wilson de la Cruz, está siendo tratado en el hospital Mount Sinaí, nosocomio que se comprometió a entregar la medicina que necesita a sus familiares, para que se las envíen a la República Dominicana, en caso de ser deportado, pero no hay garantías de que sea permanente, ya que se trata de un programa financiado que podría perimir.

En una carta firmada por el cónsul, Castillo, se hace constancia al juez sobre el estado de salud de de la Cruz, se le explica los riesgos de morir en la República Dominicana, donde no hay los medicamentos que necesita y se le ruega compasión, basándose en las evidencias y registros médicos.

Los papeles clínicos del hospital, también fueron anexados al soporte que el consulado le está dando al dominicano.

El criollo fue arrestado, acusado de conspiración y convicto por conspiración para traficar drogas, en un caso mal manejado por su abogado en la corte, por lo que estuvo alrededor de tres años preso en la cárcel de Rikers Island en Queens.La ley migratoria establece que un reo se convierte en deportable, cuando es condenado a seis meses o más de prisión.

Wilson, acudió a la sede junto a su esposa, para agradecer personalmente el apoyo del cónsul Carlos Castillo, entusiasta, esperanzado y con la fe en que en el proceso el criollo saldrá airoso. La policía lo acusó de usar un celular para transacciones de drogas, pero de la Cruz, negó los cargos, alegando que estaba hablando con un amigo de temas comunes.

Antes de esta comparecencia, él se estaba chequeando con un oficial de la Policía de Inmigración y Aduanas (ICE), que supervisaba sus movimientos, pero la agencia decidió procesarlo para su deportación.

En manos del juez, está su destino. Su esposa y familiares dijeron que tienen sus esperanzas puestas en que el juez, se compadezca y anule la eventual deportación de Wilson a la República Dominicana.

Fue trasplantado en 2006, pero fue detenido antes de eso, hacía unos 10 años, no se hizo ciudadano americano.

“Tenemos la creencia de que el juez entenderá que si es deportado, en su país, no va a poder costear los gastos para seguir su tratamiento, que tampoco se pueden conseguir en dominicana”, dijo uno de los parientes de Wilson.

Los medicamentos son para evitar el rechazo de su organismo al trasplante, ya que se trata de un órgano vital donado por otra persona, que es un primo del paciente y aunque compatible, de la Cruz, podría correr altos riesgos de rebotar la adecuación, según explicaron médicos del hospital.

“Si lo deportan, lo estarían mandando a una muerte segura, porque no tendrá posibilidad de conseguir tanto dinero, en caso de que aparezcan las medicinas”, añadieron los familiares.

El centro asistencial que el consulado avalara la situación de salud de Wilson, por lo que el cónsul accedió a entregarle la carta para el tribunal migratorio. “Pedimos que el juez le permita permanecer en Estados Unidos, ya que, en su país, el costo de algunas de sus medicinas, sobrepasa los 200 mil pesos”, añadieron los parientes.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/trump-ordena-despliegue-de-militares-en-la-frontera-sur/,"El gobierno de Estados Unidos planea enviar a 800 efectivos militares o más para reforzar…

El gobierno de Estados Unidos planea enviar a 800 efectivos militares o más para reforzar la seguridad en la frontera con México bajo la instrucción de un presidente que ha intentado capitalizar en las urnas el miedo a la inmigración, mientras una caravana de miles de migrantes atraviesa México.

Se prevé que el secretario de Defensa, Jim Mattis, firme una orden para enviar a los efectivos a la frontera para que apoyen a los miembros de la Guardia Nacional que ya están ahí, informó el jueves un funcionario. El presidente Donald Trump ha pasado los últimos días llamando la atención sobre la caravana de migrantes centroamericanos que lentamente atraviesan el sur de México, pero que aún están a más de 1.600 kilómetros (1.000 millas) de suelo estadounidense.

Trump, que convirtió el miedo a los inmigrantes en un tema importante durante su campaña en 2016, está ansioso de volver a hacerlos para las elecciones de medio periodo del 6 de noviembre, en las que se decidirá el control del Congreso. El presidente y altos funcionarios de la Casa Blanca creen desde hace mucho tiempo que el tema es crucial para hacer que la base de simpatizantes del mandatario acuda a las urnas.

Las fuerzas adicionales proveerán lo que un funcionario federal llamó apoyo logístico y de otro tipo a la Patrulla Fronteriza. El funcionario habló bajo condición de anonimato porque el plan aún no estaba definido en su totalidad ni se había anunciado formalmente.

No es raro que la Guardia Nacional ayude con la seguridad fronteriza. Pero aunque las fuerzas en servicio a veces son enviadas para emergencias nacionales como huracanes o inundaciones, rara vez son desplegadas en la frontera sur. Los temores de militarizar la frontera se incrementaron por un incidente de mayo de 1997, cuando un infante de Marina que estaba en misión de combate a las drogas mató a tiros a un joven de 18 años que pastoreaba cabras en Redford, Texas.

Los soldados enviados por órdenes de Trump no participarán en operaciones armadas de seguridad. Proveerían materiales como vehículos, tiendas y equipo a la Patrulla Fronteriza. Unos 2.000 efectivos de la Guardia Nacional ya se encuentran en la frontera por órdenes anteriores del Pentágono.

Trump ha aprovechado la caravana para reiterar sus advertencias en temporada electoral de que Estados Unidos está siendo infiltrado por inmigrantes “que entran en grandes números por la frontera” de manera ilegal, y de quienes ha hablado mal.

Trump ha afirmado sin presentar evidencia que entre la caravana hay “personas del Medio Oriente”. En actos políticos y en Twitter, Trump ha intentado presentar a los demócratas como partidarios de la inmigración ilegal, e incluso ha afirmado, sin presentar pruebas, que los demócratas organizaron la caravana.

Tuiteó la mañana del jueves que “los demócratas inspiraron leyes que nos complican detener a la gente en la frontera” y dijo que utilizará al ejército para lo que llamó una “emergencia nacional”.

Los migrantes que avanzan en la caravana —calculada en un momento en más de 7.000 por Naciones Unidas— tienen la esperanza de llegar a Estados Unidos. La mayoría son hondureños que intentan huir de la pobreza y la violencia, y entre ellos hay familias con niños.

La caravana aumentó drásticamente poco después de cruzar la frontera mexicana el 19 de octubre, aunque ha bajado en número debido a problemas de salud, temor y acoso policial.

En un mensaje directo a los migrantes, Trump les solicitó el jueves en un tuit que regresen a su país.

“Aquellos en la caravana, den la vuelta”, escribió. “No permitiremos a gente entrar a Estados Unidos ilegalmente. Regresen a su país y, si quieren, ¡soliciten la ciudadanía como lo hacen millones más!”.

Los migrantes han estado principalmente desconectados de las noticias sobre ellos. Cuando se les pregunta sobre los tuits de Trump, por lo general responden que el presidente debería dejar de atacarlos y que continuarán su trayecto hacia el norte.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/al-menos-14-muertos-y-mas-de-100-heridos-tras-un-terremoto-de-magnitud-59-en-haiti/,"Al menos 14 personas han fallecido y un centenar han resultado heridas este sábado como consecuencia del terremoto de magnitud 5,9 que ha tenido lugar en la costa norte de Haití, según han informado fuentes oficiales y el Servicio Geológico de Estados Unidos (USGS).

Los equipos de rescate se han desplegado para ayudar a los residentes, muchos de los cuales todavía estaban lidiando con el trauma del devastador terremoto en 2010.

El temblor ha sido uno de los más fuertes que se han producido en Haití desde que hace ocho años, un terremoto de magnitud 7 localizado cerca de la capital, Puerto Príncipe, provocó la muerte de miles de personas y arrasó la ciudad, en uno de los países más empobrecidos de América Central.

En una publicación en redes sociales, el presidente de Haití Jovenel Moise ha hecho un llamamiento a la calma, después de que la agencia de protección civil informase de que se habían producido daños y heridos en algunas de las localidades en el norte de la isla.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/trump-podria-anunciar-el-lunes-nuevos-aranceles-a-productos-chinos/,"El presidente de Estados Unidos, Donald Trump, tiene planes de anunciar nuevos aranceles a las…

El presidente de Estados Unidos, Donald Trump, tiene planes de anunciar nuevos aranceles a las importaciones de productos chinos por un valor cercano a 200,000 millones de dólares a partir del lunes, dijo a Reuters el sábado un alto funcionario del Gobierno.

La lista de artículos chinos sujetos a gravámenes por un monto de 200.000 millones de dólares incluye productos de tecnología, dispositivos electrónicos, circuitos impresos y bienes de consumo que van desde plásticos, carteras y bicicletas hasta muebles.

De todas formas, los nuevos aranceles podrían complicar las conversaciones comerciales con China que se esperan para más adelante este mes.

Washington exige que Pekín reduzca el superávit comercial de 375.000 millones de dólares con Estados Unidos, ponga fin a políticas orientadas a adquirir derechos de propiedad intelectual y tecnología estadounidense y revierta lo que considera como subsidios para la industria china de alta tecnología.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/la-primera-dama-melania-trump-esta-ansiosa-de-que-el-presidente-donald-trump-deje-el-cargo-para-poder-divorciarse/,"La primera dama Melania Trump está ansiosa de que el presidente Donald Trump deje el…

La primera dama Melania Trump está ansiosa de que el presidente Donald Trump deje el cargo para poder divorciarse de él, según la exasesora de la Casa Blanca, Omarosa Manigault Newman.

En tanto no pueda divorciarse, la Primera Dama elige deliberadamente “castigar” al presidente con ciertas elecciones de moda.

Manigault Newman hizo la afirmación en su nuevo libro “Unhinged: An Insider’s Account of the Trump White House”, donde también aseguró que el mandatario se “comió” anotaciones luego de una conversación con su abogado Michael Cohen, quien desmintió dichas afirmaciones a través de su cuenta de Twitter.

“En mi opinión, Melania cuenta cada minuto hasta que deje el cargo y puede divorciarse de él”, escribió Manigault Newman, según Newsweek.

Una supuesta pelea entre el presidente y la Primera Dama también formó parte de otro libro publicado este año, “Fire and Fury: Inside the Trump While House”, de Michael Wolff, que afirmaba que los Trump no compartían habitación.

, escribió Manigault Newman, “y no sólo estrategias de distracción, estrategias que su esposo conoce muy bien. Creo que Melania usa el estilo para castigar a su esposo”.

Manigault Newman afirmó que la Primera Dama fue “obligada” a visitar las instalaciones en Texas -donde estaban los niños inmigrantes separados de sus padres- para “limpiar el desorden de su marido” y que el mensaje en la chaqueta “Realmente no me importa, ¿a ti?” estaba dirigido a su esposo.

“Ella usó esa chaqueta para lastimar a Trump, desencadenando una controversia que él tendría que arreglar, prolongando la conversación sobre la insensibilidad de la administración, arruinando el viaje en sí”, afirmó la exasesora.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/26,https://www.elviajero.com.do/un-avion-que-volaba-desde-republica-dominicana-hacia-milan-tuvo-que-aterrizar-de-emergencia-en-espana-al-sentirse-indispuesta-una-pasajera/,"Un avión que volaba desde República Dominicana hacia Milán tuvo que aterrizar de emergencia en…

Un avión que volaba desde República Dominicana hacia Milán tuvo que aterrizar de emergencia en España al sentirse indispuesta una pasajera a la que se le habían roto varias bolsitas de cocaína que había ingerido.

La mujer, de 23 años, se encuentra hospitalizada en un centro sanitario de Santiago de Compostela , ciudad en la que aterrizó el avión, y custodiada por agentes de Policía.

En total la pasajera transportaba en su cuerpo casi un kilo de cocaína, repartida en 56 bolsitas de pequeño tamaño y de unos 15 gramos cada una aproximadamente.

Los hechos se produjeron este domingo, cuando el aeropuerto de Santiago de Compostela recibió un aviso de la tripulación de un vuelo de la compañía italiana Blue Panorama procedente de República Dominicana con destino a Milán, tras producirse la emergencia a bordo y para que la pasajera pudiese recibir atención médica.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/la-guardia-costera-de-ee-uu-repatria-desde-pr-a-41-ilegales-dominicanos/,"San Juan, 13 ago (EFEileganacionales y 2 haitianos, quienes trataron de entrar de forma ilegal en Puerto Rico.

La agencia estadounidense informó a través de un comunicado que los inmigrantes fueron interceptados en dos operaciones llevadas a cabo la pasada semana.

La primera operación se realizó el jueves, cuando un avión de Aduanas y Protección Fronteriza avistó durante una operación de vigilancia una embarcación a unas 8 millas al suroeste de la Isla de la Mona.

Ese mismo día, el guardacostas Richard Dixon interceptó una segunda embarcación con inmigrantes que navegaba a 5 unas millas al norte de Aguadilla, en la costa noroeste de Puerto Rico."
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/nicolas-maduro-anuncio-que-el-subsidio-estatal-a-la-gasolina-se-mantendra/,"CARACAS. El presidente de Venezuela, Nicolás Maduro, anunció hoy que el subsidio estatal a la gasolina nacional, considerada la más barata del mundo, se mantendrá solo para quienes registren sus datos en el gubernamental Censo de Transporte, que la oposición califica como una medida de control social y político.

“Aquella persona que no atienda el llamado al censo tendrá que pagar el combustible al precio internacional”, dijo hoy el mandatario, durante una alocución televisada, en la que mostró su intención de incrementar los precios de los hidrocarburos.

Remarcó que entre el miércoles y el viernes de esta semana los venezolanos tendrán la “última oportunidad” de acudir a los puntos que ha dispuesto el Gobierno en todo el país para registrar sus datos y conservar el precio subsidiado del combustible."
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/dos-aviones-de-delta-air-lines-colisionan-en-la-pista-de-un-aeropuerto-de-boston/,"De acuerdo con las autoridades, el incidente ocurrió cuando una aeronave realizaba el rodaje en tierra e impactó contra otra que estaba estacionada cerca de una puerta de embarque.

Afortunadamente, ambos aviones estaban sin pasajeros y el incidente no dejó heridos. Las autoridades de aviación calificaron el hecho como «muy leve»."
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/the-man-who-saved-thousands-of-people-from-hiv/,"Lorem ipsum dolor sit amet,sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, At vero eos et accusam et justo duo dolores et ea rebum. Lorem ipsum dolor sit amet, no sea takimata sanctus est Lorem ipsum dolor sit amet. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. sed diam voluptua.

Lorem ipsum dolor sit amet,sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, At vero eos et accusam et justo duo dolores et ea rebum. Lorem ipsum dolor sit amet, no sea takimata sanctus est Lorem ipsum dolor sit amet. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. sed diam voluptua. Lorem ipsum dolor sit amet,sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, At vero eos et accusam et justo duo dolores et ea rebum. Lorem ipsum dolor sit amet, no sea takimata sanctus est Lorem ipsum dolor sit amet. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. sed diam voluptua.

Lorem ipsum dolor sit amet,sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, At vero eos et accusam et justo duo dolores et ea rebum. Lorem ipsum dolor sit amet, no sea takimata sanctus est Lorem ipsum dolor sit amet. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. no sea takimata sanctus est Lorem ipsum dolor sit amet. sed diam voluptua.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/johnson-johnson-condenada-a-pagar-4-050-millones-por-22-casos-de-cancer-asociado-a-su-polvo-de-talco/,"Veredicto masivo contra Johnson & Johnson (J&J) en el marco la batalla legal que se libra en Estados Unidos por los casos de cáncer de ovario en mujeres que usaron polvos de talco, uno de los productos más icónicos del conglomerado de salud. Un jurado en Saint Louis (Missouri) ordenó a la multinacional a pagar 4.690 millones de dólares a 22 mujeres y sus familias, que culpan de la enfermedad al asbestos que contamina el producto para bebés. La compañía apelará el fallo.

El jurado popular decidió que se indemnice a las afectadas con 550 millones de dólares como compensación por los daños causados. A esa cantidad le sumó después 4.140 millones como sanción para castigar la conducta de la compañía por no advertir a los usuarios del producto que el polvo de talco elevaba el riesgo de contraer cáncer de ovario. Se trata del veredicto más grande impuesto en este caso hasta la fecha.

Seis de las demandantes fallecieron y 17 de ellas no son de Missouri, un Estado donde los tribunales suelen ser muy receptivos a este tipo de demandas colectivas. El veredicto se conoció tras cinco semanas de testimonios de expertos de las dos partes. Mark Lanier, abogado de las mujeres, acusó a J&J de “encubrir durante más de 40 años evidencias de la existencia de asbestos en sus productos”.

La batalla legal es monumental. Johnson & Johnson se enfrenta a más de 9.000 demandas por todo los Estados Unidos. En su defensa utiliza el argumento de que el talco es un producto seguro y libre de asbestos. La agencia que supervisa la seguridad de los alimentos (FDA, en sus siglas en inglés) realizó un estudio con muestra del producto en las que no detectó presencia de esta fibra cancerígena. «Es todo una conspiración», valora Bart Williams, abogado de J&J.

En un veredicto anterior en Los Ángeles, la compañía fue condenada a pagar 417 millones a una mujer. Era el más alto hasta ahora , pero aquel fallo fue apelado con éxito por la compañía. «Se impuso la ciencia», añade Williams. También otro en Missouri, donde la multinacional tiene en curso varias apelaciones pendientes de resolver. J&J anunció de inmediatico que recurrirá este último también, porque el juicio estuvo plagado de errores.

“Cada veredicto contra J&J que salió de este tribunal que ha ido al proceso de apelación fue revertido y los múltiples errores presentados en este juicio fueron peores que los de los anteriores proceso que fueron apelados con éxito”, asegura la multinacional, al tiempo que su abogado recuerda que pasó algo similar con los implantes de silicona. Hay una reciente decisión del Tribunal Supremo que pone, además, límites a este tipo de demandas.

Etiquetado

El talco es un mineral que se encuentra muy próximo al asbestos en el proceso de minado. No en todas las demandas se vincula el cáncer de ovario con esta sustancia cancerígena, de hecho, las tácticas de los abogados fueron cambiando. Pero en este último juicio, los abogados argumentaron que se mezclaron en el proceso de minado y después fue imposible de separar. J&J lo negó con rotundidad y explicó que su proceso de purificación garantiza que está limpio.

Mark Lanier pidió expresamente a J&J tras el veredicto que retire el producto del mercado “antes de que cause más angustia, daño y muertes por esta terrible enfermedad”. “Si J&J insiste en vender el talco, entonces debería etiquetarlo con una seria advertencia”, añade. Considera que las pruebas que utiliza la compañía no permiten detectar las fibras de asbestos.

Los títulos de Johnson & Johnson, que decidió batallar caso por caso, perdían cerca de un 2,5% tras conocerse el veredicto. Actualmente hay más de 300 demandas pendientes en California y más de 4.500 por el resto de EE UU. El uso del asbestos está prohibido desde hace décadas en gran parte de los países por su elevada toxicidad y a que la fibra es potencialmente cancerígena.

Los estudios realizados hasta la fecha sobre el vínculo entre el polvo de talco y el cáncer no son concluyentes. La American Cancer Society señala en este sentido que alguno detectaron un pequeño riesgo de que pueda elevar los riesgos de contraer la enfermedad, pero hay muchos otros que no pudieron probarlo. J&J argumenta por este motivo que no tiene necesidad de advertir a los consumidores. «No nos vamos a dejar intimidar», concluye Williams.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/la-fiscalia-de-ecuador-solicito-hoy-que-se-dicte-la-prision-preventiva-contra-el-exjefe-de-estado-rafael-correa/,"EFE

Quito

La Fiscalía de Ecuador solicitó hoy que se dicte la prisión preventiva contra el exjefe de Estado Rafael Correa, vinculado en un caso que investiga el intento de secuestro en Colombia de un exlegislador ecuatoriano en 2012.

La solicitud la realizó Paúl Pérez, fiscal general encargado, durante una audiencia de revisión de medidas cautelares aplicadas a Correa en el caso de Fernando Balda, en la Corte Nacional de Justicia (CNJ), en Quito.

La defensa de Balda, presente en el lugar, apoyó la petición y será la jueza Daniela Camacho quien decida si acoge o no el pedido del fiscal.

Correa, que reside en Bélgica desde hace un año, debió acudir el lunes a la CNJ en Quito, pero a su libre albedrío se presentó en el Consulado de Ecuador en Bélgica, como presunto cumplimiento de la medida cautelar que le había sido impuesta tras su vinculación penal al caso el pasado 18 de junio.

Según la disposición judicial ese día, el exmandatario debía presentarse en el CNJ cada quince días a partir del 2 de julio, medida cautelar que, a juicio de la Fiscalía, ha desoído y por lo tanto corresponde la imposición de la prisión preventiva.

El fiscal pidió que se notifique a Interpol la petición de arresto del expresidente mediante la difusión de alerta roja para su captura y extradición.

Por su parte, el abogado de Correa, Caupolicán Ochoa, pidió a la jueza que niegue la petición de arresto y que acepte una sustitución de medidas cautelares para que Correa pueda presentarse en el Consulado en Bélgica.

Ochoa también adujo que esa había sido también la postura inicial de la Fiscalía y que fue la jueza la que decidió requerir su comparecencia en Quito.

El expresidente, que gobernó Ecuador entre 2007 y 2017, ya había comparecido anteriormente desde el Consulado en Bélgica mediante videoconferencia en una vista voluntaria en la fase de investigación del caso.

Según denunció Balda, el intento de secuestro se produjo en Colombia en la noche del 13 de agosto de 2012, cuando fue abordado por cinco personas, cuatro hombres y una mujer, que lo introdujeron con violencia en un vehículo y lo mantuvieron retenido por cerca de hora y media, tras lo cual fue rescatado.

Correa rechaza cualquier participación asegura que no existen pruebas sobre su presunta implicación personal en los hechos y denuncia que es objeto de una persecución política y mediática.

La audiencia ha sido suspendida brevemente y debe reinstalarse de nuevo esta tarde."
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/presidente-electo-de-mexico-andres-manuel-lopez-obrador-confirmo-renunciara-a-privilegios-en-el-gobierno/,"El futuro mandatario de México, Andrés Manuel López Obrador, confirmó hoy que renunciará a la seguridad oficial, a la residencia de Los Pinos y al avión presidencial, manteniendo sus promesas de campaña.

«He sostenido que me cuida la gente y me cuida el pueblo, y el que lucha por la justicia no tiene nada que temer», afirmó en rueda de prensa el líder del Movimiento Regeneración Nacional (Morena) y ganador de la Presidencia el pasado domingo.

De esta manera, respondió que evaluará el uso de fuerzas de seguridad pública para su protección, especialmente del Estado Mayor Presidencial.

Explicó que no va a desaparecer el Estado Mayor Presidencial, cuerpo militar de elite, sino que se va a incorporar a la Secretaría (ministerio) de Defensa «por completo» y ya no estará «encargado de custodiar al presidente de la República».

«Me va a cuidar la gente del pueblo y me van a cuidar ustedes», dijo López Obrador, que antes y después de entrar a Palacio Nacional fue rodeado por multitud de medios de comunicación y simpatizantes en la calle.

El futuro presidente de México anunció que convertirá la residencia oficial de Los Pinos en «un espacio para las artes y para la cultura del pueblo de México», y que él no vivirá en este espacio.

En esta rueda de prensa, de unos 40 minutos, también explicó que no usará el avión presidencial.

«No voy a trasladarme en aviones de gobierno, ni tampoco en helicópteros. Cuando tenga que viajar lo haré como siempre, en aviones de línea comercial», indicó."
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/danilo-medina-felicita-a-andres-manuel-lopez-obrador-por-su-eleccion-como-presidente-de-mexico/,"El presidente Danilo Medina felicitó a Andrés Manuel López Obrador, presidente electo de México.

El jefe de Estado dominicano le expresó las más cordiales congratulaciones en nombre del pueblo dominicano, “del Gobierno que presido y en el mío propio, con motivo de su elección como Presidente de los Estados Unidos Mexicanos, en una jornada pacífica y con extraordinaria participación de los electores”.

Danilo Medina expresó que aprovechaba la oportunidad para formular los mejores deseos de que la gestión que López Obrador iniciará el próximo primero de diciembre contribuya a robustecer los principios democráticos, la unión fraternal de toda la población mexicana y el progreso continuo de esa nación hermana.

“Estoy confiado, asimismo, en que usted habrá de propiciar el fortalecimiento de nuestras tradicionales relaciones bilaterales, a través de nuevos intercambios comerciales y culturales que generen un mayor acercamiento entre México y la República Dominicana”, dijo el Presidente.

“Reciba mis atentos saludos, con la mayor distinción y consideración”.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/sica-seguira-trabajando-en-su-fortalecimiento-institucional/,"Los presidentes y dignatarios que participaron de la LI Reunión de Jefes de Estado y de Gobierno del Sistema de la Integración Centroamericana (SICA) suscribieron la Declaración Especial sobre los desafíos de la Institucionalidad.

Bicentenario

Los firmantes acordaron un grupo de trabajo para la conmemoración del Bicentenario de la Independencia de Guatemala, Honduras, El Salvador, Nicaragua y Costa Rica y el 30 aniversario de la creación del SICA, un plan de acción que promueva la recuperación de la memoria histórica y una proyección hacia el futuro, de cara a los retos que enfrentan como región.

Transformación funcional

Asimismo, instruir a la Secretaría General para que, bajo la conducción del Consejo de Ministros de Relaciones Exteriores, presente ante la próxima reunión de Presidentes una propuesta de transformación funcional a nivel regional que mejore la eficiencia y operatividad de la institucionalidad de los órganos, organismos e instituciones del SICA, procurando optimizar los recursos y que la población pueda percibir los beneficios de la integración, así como la institucionalidad y representatividad parlamentaria del Parlacen.

Aprovechar recursos tecnológicos

La declaración establece Igualmente el aprovechamiento de los recursos de tecnología para facilitar la toma de decisiones de manera más ágil y dinámica. También facilitar la implementación de los mandatos de Presidentes y la agenda regional a nivel nacional.

Gestión integral

De igual modo, prevé un plan de acción de gestión integral de riesgos en el que se refuercen los esfuerzos para la conservación y protección del medio ambiente y la gestión integral de riesgos ante el cambio climático, tales como el fortalecimiento y creación de fondos especiales para la atención de gestión integral de riesgos de desastres y contingencias para ayudas en desastres, así como al utilización de plásticos y el tratamiento de sus residuos.

Instruir al Ministro de Relaciones Exteriores del SICA para que en coordinación de la Secretaría se evalúen las causas y consecuencias de la migración de la población de la región para la atención integral de este tema.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/27,https://www.elviajero.com.do/trump-firma-orden-que-pone-fin-a-separacion-de-familias-en-la-frontera/,"El presidente Donald Trump firmó el miércoles una orden ejecutiva que pone fin al proceso de separar a los niños de sus padres al cruzar ilegalmente la frontera.

La secretaria estadounidense de Seguridad Nacional Kirstjen Nielsen redactó el borrador de una medida que ordenaría a su departamento mantener unidas a las familias de migrantes que sean detenidas cruzando ilegalmente la frontera, informaron dos personas al tanto del tema. Mientras ella estaba en la Casa Blanca, el presidente Donald Trump dijo a los reporteros que en breve “podría firmar algo”.

El intento de poner fin a lo que se ha convertido en una crisis mayúscula para el gobierno fue descrito por dos personas conocedoras del pensamiento de Nielsen, quienes hablaron con The Associated Press bajo la condición del anonimato porque no estaban autorizadas a informar sobre el tema antes de cualquier anuncio oficial.

No estaba claro qué medidas apoyaría el presidente, pero dijo que firmaría algo “en un rato”.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/internacionales/page/28,https://www.elviajero.com.do/al-menos-una-persona-fallecio-hoy-al-estrellarse-un-avion-en-una-zona-residencial-de-long-island-en-el-estado-de-nueva-york/,"El aparato, un SNJ-2 Texan, al parecer era parte de un equipo de espectáculos aéreos y había despegado poco antes de su base en el aeropuerto regional Republic, que sirve a Long Island y Nueva York y está situado en la pequeña de East Farmingdale, en el condado de Suffolk, señaló la cadena ABC.

Minutos después, el avión se precipitó a tierra en una zona residencial de Melville, en Suffolk, y terminó envuelto en llamas, según imágenes difundidas por los medios locales.

Las versiones detallan que el avión al parecer pertenece al escuadrón de espectáculos aéreos Geico Skytypers, conformado por seis aviones antiguos que fueron usados para entrenamiento avanzado de pilotos durante la Segunda Guerra Mundial y la década de los 70 del siglo pasado."
https://www.elviajero.com.do/category/internacionales/page/28,https://www.elviajero.com.do/oea-pide-a-la-corte-penal-internacionaluna-investigacion-contra-nicolas-maduro-por-presuntos-crimenes-contra-la-humanidad/,"WASHINGTON.- El secretario general de la Organización de Estados Americanos (OEA), Luis Almagro, solicitó a la Corte Penal Internacional (CPI) que abra una investigación contra el gobierno de Nicolás Maduro por presuntos crímenes contra la humanidad.

Almagro remitió a la fiscal de la CPI, Fatou Bensouda, el informe presentado por un grupo de expertos que él mismo designó y que concluye que miembros del gobierno de Venezuela y de sus Fuerzas Armadas han cometido este tipo de crímenes.

Los expertos afirmaron en el informe que existe un “fundamento razonable” para considerar que el pueblo venezolano ha sido víctima de “asesinatos, torturas, violaciones y otros actos de violencia sexual, detenciones, persecución y desapariciones forzosas”, y así se lo transmitió Almagro a Bensouda.

Comparte esto: Twitter

Facebook

"
